t_epoch_s,t_flight_s,source,state,event,alt_baro_m_msl,alt_gps_m_msl,alt_agl_m,alt_inertial_m,lat_deg,lon_deg,v_up_mps,v_dr_mps,v_cr_mps,pos_dr_m,pos_cr_m,speed_2d_mps,a_up_mps2,tilt_deg,future_angle_deg,roll_deg,sats,hdop,pressure_pa,temperature_c,v_batt_v,flag_liftoff,flag_apogee,flag_press_increasing,flag_burnout_coast,flag_apo_fired,flag_main_fired,flag_3rd_fired,flag_4th_fired,flag_normal_ascent,flag_accel_vel_le_0,flag_eci_vvel_le_0,flag_tilt_exceeded_90deg,device_sn,fw_version,schema_version
1755799915.9,10.200000047683716,telemega,coast,,1048.6,1097.0,749.92,,47.9870754,-81.8500467,,,,,,,-19.61,,,,8,1.0,89346.0,36.1,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799915.91,10.210000038146973,telemega,coast,,1052.47,1097.0,753.8,,47.9870754,-81.8500467,,,,,,,-22.06,,,,8,1.0,89304.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799915.92,10.22000002861023,telemega,coast,,1054.59,1097.0,755.92,,47.9870754,-81.8500467,,,,,,,-19.61,,,,8,1.0,89281.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799915.93,10.230000019073486,telemega,coast,,1057.45,1097.0,758.78,,47.9870754,-81.8500467,,,,,,,-18.63,,,,8,1.0,89250.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799915.94,10.240000009536743,telemega,coast,,1060.13,1097.0,761.45,,47.9870754,-81.8500467,,,,,,,-19.12,,,,8,1.0,89221.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799915.95,10.25,telemega,coast,,1062.16,1097.0,763.48,,47.9870754,-81.8500467,,,,,,,-20.1,,,,8,1.0,89199.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799915.96,10.259999990463257,telemega,coast,,1065.67,1097.0,766.99,,47.9870754,-81.8500467,,,,,,,-21.08,,,,8,1.0,89161.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799915.97,10.269999980926514,telemega,coast,,1066.87,1097.0,768.19,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,89148.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799915.98,10.27999997138977,telemega,coast,,1071.02,1097.0,772.35,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,89103.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799915.99,10.289999961853027,telemega,coast,,1072.96,1097.0,774.29,,47.9870754,-81.8500467,,,,,,,-21.57,,,,8,1.0,89082.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.0,10.299999952316284,telemega,coast,,1076.01,1097.0,777.33,,47.9870754,-81.8500467,,,,,,,-17.16,,,,8,1.0,89049.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.01,10.309999942779541,telemega,coast,,1077.58,1097.0,778.91,,47.9870754,-81.8500467,,,,,,,-23.05,,,,8,1.0,89032.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.02,10.319999933242798,telemega,coast,,1081.28,1097.0,782.6,,47.9870754,-81.8500467,,,,,,,-21.08,,,,8,1.0,88992.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.03,10.329999923706055,telemega,coast,,1083.32,1097.0,784.64,,47.9870754,-81.8500467,,,,,,,-11.77,,,,8,1.0,88970.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.04,10.339999914169312,telemega,coast,,1085.17,1097.0,786.49,,47.9870754,-81.8500467,,,,,,,-18.63,,,,8,1.0,88950.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.05,10.349999904632568,telemega,coast,,1089.33,1097.0,790.65,,47.9870754,-81.8500467,,,,,,,-21.08,,,,8,1.0,88905.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.06,10.359999895095825,telemega,coast,,1089.7,1097.0,791.02,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,88901.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.07,10.369999885559082,telemega,coast,,1092.2,1097.0,793.52,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,88874.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.08,10.379999876022339,telemega,coast,,1095.35,1097.0,796.67,,47.9870754,-81.8500467,,,,,,,-19.12,,,,8,1.0,88840.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.09,10.389999866485596,telemega,coast,,1097.85,1097.0,799.17,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,88813.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.1,10.399999856948853,telemega,coast,,1100.07,1097.0,801.39,,47.9870754,-81.8500467,,,,,,,-21.08,,,,8,1.0,88789.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.11,10.40999984741211,telemega,coast,,1103.22,1097.0,804.54,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,88755.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.12,10.419999837875366,telemega,coast,,1106.09,1097.0,807.42,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,88724.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.13,10.430000066757202,telemega,coast,,1107.48,1097.0,808.81,,47.9870754,-81.8500467,,,,,,,-22.06,,,,8,1.0,88709.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.14,10.440000057220459,telemega,coast,,1111.47,1097.0,812.79,,47.9870754,-81.8500467,,,,,,,-17.16,,,,8,1.0,88666.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.15,10.450000047683716,telemega,coast,,1114.35,1097.0,815.67,,47.9870754,-81.8500467,,,,,,,-19.12,,,,8,1.0,88635.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.16,10.460000038146973,telemega,coast,,1116.29,1097.0,817.62,,47.9870754,-81.8500467,,,,,,,-20.59,,,,8,1.0,88614.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.17,10.47000002861023,telemega,coast,,1118.06,1097.0,819.38,,47.9870754,-81.8500467,,,,,,,-20.59,,,,8,1.0,88595.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.18,10.480000019073486,telemega,coast,,1120.75,1097.0,822.07,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,88566.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.19,10.490000009536743,telemega,coast,,1123.16,1097.0,824.48,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,88540.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.2,10.5,telemega,coast,,1125.11,1097.0,826.43,,47.9870754,-81.8500467,,,,,,,-19.61,,,,8,1.0,88519.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.21,10.509999990463257,telemega,coast,,1127.25,1097.0,828.57,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,88496.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.22,10.519999980926514,telemega,coast,,1128.64,1097.0,829.96,,47.9870754,-81.8500467,,,,,,,-18.63,,,,8,1.0,88481.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.23,10.52999997138977,telemega,coast,,1133.2,1097.0,834.52,,47.9870754,-81.8500467,,,,,,,-19.12,,,,8,1.0,88432.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.24,10.539999961853027,telemega,coast,,1135.8,1097.0,837.12,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,88404.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.25,10.549999952316284,telemega,coast,,1139.05,1097.0,840.37,,47.9870754,-81.8500467,,,,,,,-20.1,,,,8,1.0,88369.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.26,10.559999942779541,telemega,coast,,1140.63,1097.0,841.96,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,88352.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.27,10.569999933242798,telemega,coast,,1142.49,1097.0,843.82,,47.9870754,-81.8500467,,,,,,,-22.56,,,,8,1.0,88332.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.28,10.579999923706055,telemega,coast,,1145.84,1097.0,847.17,,47.9870754,-81.8500467,,,,,,,-20.1,,,,8,1.0,88296.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.29,10.589999914169312,telemega,coast,,1147.15,1097.0,848.47,,47.9870754,-81.8500467,,,,,,,-19.61,,,,8,1.0,88282.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.3,10.599999904632568,telemega,coast,,1150.68,1097.0,852.01,,47.9870754,-81.8500467,,,,,,,-20.59,,,,8,1.0,88244.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.31,10.609999895095825,telemega,coast,,1152.36,1097.0,853.68,,47.9870754,-81.8500467,,,,,,,-20.1,,,,8,1.0,88226.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.32,10.619999885559082,telemega,coast,,1155.9,1097.0,857.22,,47.9870754,-81.8500467,,,,,,,-19.61,,,,8,1.0,88188.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.33,10.629999876022339,telemega,coast,,1158.79,1097.0,860.11,,47.9870754,-81.8500467,,,,,,,-18.63,,,,8,1.0,88157.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.34,10.639999866485596,telemega,coast,,1160.56,1097.0,861.88,,47.9870754,-81.8500467,,,,,,,-17.16,,,,8,1.0,88138.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.35,10.649999856948853,telemega,coast,,1161.21,1097.0,862.53,,47.9870754,-81.8500467,,,,,,,-21.08,,,,8,1.0,88131.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.36,10.65999984741211,telemega,coast,,1164.57,1097.0,865.89,,47.9870754,-81.8500467,,,,,,,-21.08,,,,8,1.0,88095.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.37,10.669999837875366,telemega,coast,,1168.02,1097.0,869.34,,47.9870754,-81.8500467,,,,,,,-20.1,,,,8,1.0,88058.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.38,10.680000066757202,telemega,coast,,1170.91,1097.0,872.23,,47.9870754,-81.8500467,,,,,,,-21.08,,,,8,1.0,88027.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.39,10.690000057220459,telemega,coast,,1173.61,1097.0,874.93,,47.9870754,-81.8500467,,,,,,,-16.18,,,,8,1.0,87998.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.4,10.700000047683716,telemega,coast,,1178.65,1097.0,879.97,,47.9870754,-81.8500467,,,,,,,-18.63,,,,8,1.0,87944.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.41,10.710000038146973,telemega,coast,,1178.84,1097.0,880.16,,47.9870754,-81.8500467,,,,,,,-19.61,,,,8,1.0,87942.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.42,10.72000002861023,telemega,coast,,1181.27,1097.0,882.59,,47.9870754,-81.8500467,,,,,,,-19.61,,,,8,1.0,87916.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.43,10.730000019073486,telemega,coast,,1183.32,1097.0,884.64,,47.9870754,-81.8500467,,,,,,,-20.59,,,,8,1.0,87894.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.44,10.740000009536743,telemega,coast,,1185.47,1097.0,886.79,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,87871.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.45,10.75,telemega,coast,,1187.62,1097.0,888.94,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,87848.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.46,10.759999990463257,telemega,coast,,1189.11,1097.0,890.44,,47.9870754,-81.8500467,,,,,,,-18.63,,,,8,1.0,87832.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.47,10.769999980926514,telemega,coast,,1191.08,1097.0,892.4,,47.9870754,-81.8500467,,,,,,,-19.12,,,,8,1.0,87811.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.48,10.77999997138977,telemega,coast,,1193.88,1097.0,895.2,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,87781.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.49,10.789999961853027,telemega,coast,,1196.69,1097.0,898.01,,47.9870754,-81.8500467,,,,,,,-20.1,,,,8,1.0,87751.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.5,10.799999952316284,telemega,coast,,1199.4,1097.0,900.72,,47.9870754,-81.8500467,,,,,,,-18.63,,,,8,1.0,87722.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.51,10.809999942779541,telemega,coast,,1201.08,1097.0,902.4,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,87704.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.52,10.819999933242798,telemega,coast,,1203.8,1097.0,905.12,,47.9870754,-81.8500467,,,,,,,-21.08,,,,8,1.0,87675.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.53,10.829999923706055,telemega,coast,,1207.07,1097.0,908.39,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,87640.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.54,10.839999914169312,telemega,coast,,1210.54,1097.0,911.86,,47.9870754,-81.8500467,,,,,,,-15.69,,,,8,1.0,87603.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.55,10.849999904632568,telemega,coast,,1212.97,1097.0,914.29,,47.9870754,-81.8500467,,,,,,,-19.12,,,,8,1.0,87577.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.56,10.859999895095825,telemega,coast,,1215.03,1097.0,916.36,,47.9870754,-81.8500467,,,,,,,-17.16,,,,8,1.0,87555.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.57,10.869999885559082,telemega,coast,,1217.38,1097.0,918.7,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,87530.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.58,10.879999876022339,telemega,coast,,1218.5,1097.0,919.82,,47.9870754,-81.8500467,,,,,,,-16.67,,,,8,1.0,87518.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.59,10.889999866485596,telemega,coast,,1221.31,1097.0,922.63,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,87488.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.6,10.899999856948853,telemega,coast,,1225.53,1097.0,926.85,,47.9870754,-81.8500467,,,,,,,-18.63,,,,8,1.0,87443.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.61,10.90999984741211,telemega,coast,,1225.53,1097.0,926.85,,47.9870754,-81.8500467,,,,,,,-19.12,,,,8,1.0,87443.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.62,10.919999837875366,telemega,coast,,1226.56,1097.0,927.89,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,87432.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.63,10.930000066757202,telemega,coast,,1230.41,1097.0,931.73,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,87391.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.64,10.940000057220459,telemega,coast,,1232.76,1097.0,934.08,,47.9870754,-81.8500467,,,,,,,-19.61,,,,8,1.0,87366.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.65,10.950000047683716,telemega,coast,,1235.2,1097.0,936.52,,47.9870754,-81.8500467,,,,,,,-21.57,,,,8,1.0,87340.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.66,10.960000038146973,telemega,coast,,1238.01,1097.0,939.34,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,87310.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.67,10.97000002861023,telemega,coast,,1239.33,1097.0,940.65,,47.9870754,-81.8500467,,,,,,,-20.59,,,,8,1.0,87296.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.68,10.980000019073486,telemega,coast,,1244.03,1097.0,945.35,,47.9870754,-81.8500467,,,,,,,-18.63,,,,8,1.0,87246.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.69,10.990000009536743,telemega,coast,,1244.97,1097.0,946.29,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,87236.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.7,11.0,telemega,coast,,1246.94,1097.0,948.26,,47.9870754,-81.8500467,,,,,,,-16.67,,,,8,1.0,87215.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.71,11.009999990463257,telemega,coast,,1249.01,1097.0,950.33,,47.9870754,-81.8500467,,,,,,,-21.57,,,,8,1.0,87193.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.72,11.019999980926514,telemega,coast,,1251.73,1097.0,953.06,,47.9870754,-81.8500467,,,,,,,-17.16,,,,8,1.0,87164.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.73,11.02999997138977,telemega,coast,,1254.84,1097.0,956.16,,47.9870754,-81.8500467,,,,,,,-17.65,,,,8,1.0,87131.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.74,11.039999961853027,telemega,coast,,1256.72,1097.0,958.04,,47.9870754,-81.8500467,,,,,,,-16.67,,,,8,1.0,87111.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.75,11.049999952316284,telemega,coast,,1259.82,1097.0,961.15,,47.9870754,-81.8500467,,,,,,,-20.1,,,,8,1.0,87078.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.76,11.059999942779541,telemega,coast,,1262.27,1097.0,963.59,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,87052.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.77,11.069999933242798,telemega,coast,,1264.72,1097.0,966.04,,47.9870754,-81.8500467,,,,,,,-15.69,,,,8,1.0,87026.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.78,11.079999923706055,telemega,coast,,1267.54,1097.0,968.87,,47.9870754,-81.8500467,,,,,,,-13.73,,,,8,1.0,86996.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.79,11.089999914169312,telemega,coast,,1268.49,1097.0,969.81,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,86986.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.8,11.099999904632568,telemega,coast,,1269.81,1097.0,971.13,,47.9870754,-81.8500467,,,,,,,-15.69,,,,8,1.0,86972.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.81,11.109999895095825,telemega,coast,,1273.29,1097.0,974.61,,47.9870754,-81.8500467,,,,,,,-16.67,,,,8,1.0,86935.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799916.82,11.119999885559082,telemega,coast,,1275.18,1097.0,976.5,,47.9870754,-81.8500467,,,,,,,-18.14,,,,8,1.0,86915.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.83,12.129999876022339,telemega,coast,,1276.97,1331.0,978.29,,47.9870683,-81.8505942,,,,,,,-17.65,,,,7,1.0,86896.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.84,12.139999866485596,telemega,coast,,1279.42,1331.0,980.74,,47.9870683,-81.8505942,,,,,,,-16.67,,,,7,1.0,86870.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.85,12.149999856948853,telemega,coast,,1283.57,1331.0,984.89,,47.9870683,-81.8505942,,,,,,,-18.63,,,,7,1.0,86826.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.86,12.15999984741211,telemega,coast,,1284.61,1331.0,985.93,,47.9870683,-81.8505942,,,,,,,-17.16,,,,7,1.0,86815.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.87,12.169999837875366,telemega,coast,,1286.49,1331.0,987.81,,47.9870683,-81.8505942,,,,,,,-17.65,,,,7,1.0,86795.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.88,12.180000066757202,telemega,coast,,1289.42,1331.0,990.74,,47.9870683,-81.8505942,,,,,,,-18.63,,,,7,1.0,86764.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.89,12.190000057220459,telemega,coast,,1291.78,1331.0,993.1,,47.9870683,-81.8505942,,,,,,,-15.69,,,,7,1.0,86739.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.9,12.200000047683716,telemega,coast,,1294.23,1331.0,995.55,,47.9870683,-81.8505942,,,,,,,-18.14,,,,7,1.0,86713.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.91,12.210000038146973,telemega,coast,,1297.44,1331.0,998.77,,47.9870683,-81.8505942,,,,,,,-19.12,,,,7,1.0,86679.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.92,12.22000002861023,telemega,coast,,1299.14,1331.0,1000.47,,47.9870683,-81.8505942,,,,,,,-17.65,,,,7,1.0,86661.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.93,12.230000019073486,telemega,coast,,1301.6,1331.0,1002.92,,47.9870683,-81.8505942,,,,,,,-16.67,,,,7,1.0,86635.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.94,12.240000009536743,telemega,coast,,1304.53,1331.0,1005.85,,47.9870683,-81.8505942,,,,,,,-20.59,,,,7,1.0,86604.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.95,12.25,telemega,coast,,1305.1,1331.0,1006.42,,47.9870683,-81.8505942,,,,,,,-17.65,,,,7,1.0,86598.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.96,12.259999990463257,telemega,coast,,1308.5,1331.0,1009.82,,47.9870683,-81.8505942,,,,,,,-16.67,,,,7,1.0,86562.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.97,12.269999980926514,telemega,coast,,1308.97,1331.0,1010.3,,47.9870683,-81.8505942,,,,,,,-17.65,,,,7,1.0,86557.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.98,12.27999997138977,telemega,coast,,1311.81,1331.0,1013.13,,47.9870683,-81.8505942,,,,,,,-18.63,,,,7,1.0,86527.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799917.99,12.289999961853027,telemega,coast,,1313.8,1331.0,1015.12,,47.9870683,-81.8505942,,,,,,,-17.65,,,,7,1.0,86506.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.0,12.299999952316284,telemega,coast,,1317.21,1331.0,1018.53,,47.9870683,-81.8505942,,,,,,,-15.2,,,,7,1.0,86470.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.01,12.309999942779541,telemega,coast,,1319.29,1331.0,1020.61,,47.9870683,-81.8505942,,,,,,,-18.63,,,,7,1.0,86448.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.02,12.319999933242798,telemega,coast,,1322.13,1331.0,1023.45,,47.9870683,-81.8505942,,,,,,,-20.1,,,,7,1.0,86418.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.03,12.329999923706055,telemega,coast,,1324.78,1331.0,1026.1,,47.9870683,-81.8505942,,,,,,,-19.61,,,,7,1.0,86390.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.04,12.339999914169312,telemega,coast,,1327.24,1331.0,1028.56,,47.9870683,-81.8505942,,,,,,,-19.12,,,,7,1.0,86364.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.05,12.349999904632568,telemega,coast,,1329.9,1331.0,1031.22,,47.9870683,-81.8505942,,,,,,,-17.16,,,,7,1.0,86336.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.06,12.359999895095825,telemega,coast,,1331.89,1331.0,1033.21,,47.9870683,-81.8505942,,,,,,,-20.1,,,,7,1.0,86315.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.07,12.369999885559082,telemega,coast,,1336.53,1331.0,1037.85,,47.9870683,-81.8505942,,,,,,,-18.63,,,,7,1.0,86266.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.08,12.379999876022339,telemega,coast,,1337.2,1331.0,1038.52,,47.9870683,-81.8505942,,,,,,,-17.16,,,,7,1.0,86259.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.09,12.389999866485596,telemega,coast,,1340.42,1331.0,1041.74,,47.9870683,-81.8505942,,,,,,,-20.1,,,,7,1.0,86225.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.1,12.399999856948853,telemega,coast,,1342.32,1331.0,1043.64,,47.9870683,-81.8505942,,,,,,,-21.57,,,,7,1.0,86205.0,36.0,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.11,12.40999984741211,telemega,coast,,1342.6,1331.0,1043.92,,47.9870683,-81.8505942,,,,,,,-19.12,,,,7,1.0,86202.0,36.0,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.12,12.419999837875366,telemega,coast,,1346.68,1331.0,1048.0,,47.9870683,-81.8505942,,,,,,,-18.14,,,,7,1.0,86159.0,36.0,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.13,12.430000066757202,telemega,coast,,1349.15,1331.0,1050.47,,47.9870683,-81.8505942,,,,,,,-16.67,,,,7,1.0,86133.0,36.0,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799918.14,12.440000057220459,telemega,coast,,1350.1,1331.0,1051.42,,47.9870683,-81.8505942,,,,,,,-18.14,,,,7,1.0,86123.0,36.0,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
